transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index
6216,24138.331,24139.575,jmm mailia ya to ch'iltal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2
6216,24140.314,24140.753,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2
6216,24140.994,24141.626,maili,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2
6216,24143.446,24143.666,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2
7176,1705.551,1705.869,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1706.381,1706.788,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1708.375,1708.999,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1711.271,1711.623,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1712.13,1712.504,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1713.209,1715.465,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1718.134,1718.576,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1720.484,1721.107,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1722.85,1723.164,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1724.201,1725.4,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1727.794,1728.186,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1729.453,1730.045,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1731.572,1733.29,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1734.354,1734.702,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1735.885,1736.572,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1739.666,1739.933,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1740.627,1740.971,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1741.888,1742.834,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1744.264,1744.746,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1746.168,1748.437,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1749.345,1750.899,k'ejaba kala jesi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,1749.611,1750.179,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1752.629,1753.275,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1753.101,1754.105,jesi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1753.987,1755.089,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1754.754,1755.209,aa,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1755.701,1757.779,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1757.442,1758.311,ii,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1758.475,1759.294,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1759.611,1761.431,aye la'taixan a'wakan ta mesai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1760.611,1761.879,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1764.397,1764.995,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1765.995,1766.503,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1769.254,1769.751,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1770.246,1770.658,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1774.145,1774.715,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1777.129,1778.569,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1781.096,1782.318,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1785.084,1785.934,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1786.516,1786.999,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1787.834,1788.506,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1789.637,1790.366,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1791.919,1792.541,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1792.71,1793.46,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1794.301,1794.788,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1797.878,1798.366,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1806.313,1806.882,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1815.692,1816.092,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1816.011,1816.866,ila wil a chichi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1821.077,1821.482,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1821.789,1822.441,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1822.57,1823.845,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1822.677,1824.073,bii,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1826.769,1827.455,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1829.925,1830.562,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1830.154,1830.8,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1831.311,1832.511,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1833.577,1834.239,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1837.429,1837.924,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1838.151,1839.391,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1839.944,1840.274,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1843.213,1843.512,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1843.525,1844.239,aquí,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1844.235,1845.065,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1845.027,1845.75,aquí,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1846.205,1847.241,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1847.035,1847.914,aquí,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1852.634,1853.607,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1860.474,1861.079,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1864.244,1864.822,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1871.101,1871.853,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1872.355,1873.632,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1881.956,1882.607,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1886.74,1887.39,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1892.668,1893.377,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1903.982,1904.835,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1927.098,1927.576,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1928.197,1928.842,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1930.352,1931.129,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1932.085,1935.649,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1934.851,1937.111,mm xa' ja'i li'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,1939.215,1940.137,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1940.472,1941.214,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1947.959,1949.175,bii i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,1949.756,1950.405,jmm jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,1951.702,1953.256,malate'kbel kala adi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,1951.705,1952.418,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1957.577,1958.724,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1958.978,1959.683,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1961.321,1962.281,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1971.4,1972.271,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,1977.701,1978.663,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7326,27003.89,27004.636,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27005.546,27006.815,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27008,27008.844,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27009.128,27011.469,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27012.218,27014.309,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27015,27016.36,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27020.218,27021.094,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27021.876,27022.14,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27023,27023.923,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27024.599,27025.58,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27026.36,27027.468,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27028.266,27030.64,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27031.516,27031.912,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27034.416,27034.672,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27035.704,27036.79,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27038.282,27039.938,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27041.088,27041.532,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27043.045,27044.092,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27044.782,27045.606,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27049.204,27049.562,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27051.312,27051.86,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27056.656,27058.328,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27059,27059.188,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27059.687,27060.437,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27060.688,27061.266,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27062.796,27064.593,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27069.734,27072.532,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27073.782,27074.827,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27075.968,27076.714,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27078.563,27080.305,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27081.259,27082.198,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27082.787,27083.662,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27084.061,27085.715,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27086.75,27087.188,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27089.344,27090.938,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27091.704,27092.953,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27093.536,27094.578,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27095.468,27096.07,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27097.046,27098.817,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27099.487,27101.722,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27102.246,27103.46,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27103.968,27105.688,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27106.25,27107.049,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27108,27109.032,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27109.89,27110.944,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27111.734,27112.869,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27113.296,27115.328,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27115.31,27115.61,ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1
7326,27116.594,27117.942,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27131.75,27133.124,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27134.124,27136.828,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27137.86,27139.148,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27139.378,27140.798,ch'enan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1
7326,27139.938,27141.124,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27141.39,27142.941,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27144.02,27146.938,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27147.562,27147.811,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27155.192,27155.67,la',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1
7326,27157.261,27157.814,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27157.897,27158.433,la'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1
7326,27161.532,27161.89,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27163.182,27163.524,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27163.717,27164.055,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27165.078,27166.167,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27176.282,27176.532,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27177.54,27177.855,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27178.672,27178.984,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27180.046,27180.578,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27186.359,27186.925,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27188.282,27188.5,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27191.984,27193.89,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27200.094,27200.5,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27201.062,27201.484,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27202.204,27203.204,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27212.219,27212.656,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27213.64,27214.216,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1
7326,27214.848,27216.66,maxa' ti ts'i a chu' i ya jt'enbet a wayatik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1
7326,27265.252,27267.203,ch'enanas i mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1
7326,27379.005,27380.829,k'un k'un k'un k'un,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27389.154,27390.054,mame' xch'ayatkoel i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27393.506,27393.756,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27397.016,27398.454,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27398.758,27399.208,bistuk lach'aykoel,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27399.648,27399.9,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27400.012,27400.851,mach'a yalbet,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27402.202,27402.5,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27404.411,27404.86,la'ix me a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27405.997,27407.827,maxa' ch'ayixkoelats'in,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27407.578,27408.625,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27411.296,27411.585,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27413.835,27414.541,la li'i la li'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27416.891,27417.243,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27418.783,27419.194,ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27420.61,27421.296,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27422.934,27423.607,xtalatix a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27424.25,27425.282,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27426.243,27427.357,pipip,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27428.282,27429.124,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27428.602,27430.653,pipip pipi im,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27433.351,27433.816,tsaka,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27434.565,27435.05,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27436.482,27438.411,pipip pipip pipip au,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27439.306,27439.509,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27439.779,27440.376,jiche',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27442.954,27445.172,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27445.516,27446.188,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27445.593,27446.015,jichuk i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27446.688,27447.656,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27447.716,27449.188,mm mm mm mm mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27449.668,27450.188,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27451.11,27452.422,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27452.793,27453.783,jajchan xbatix a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27455.084,27457.069,ch'uname,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27456.418,27458.328,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27462.188,27465.188,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27463.286,27463.606,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27468.516,27469.624,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27474.68,27475.216,ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27474.876,27475.282,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27476.438,27478.245,lats'i ila 'wil yixtab xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27480.376,27480.718,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27481.287,27481.62,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27482.175,27482.689,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27484.3,27484.933,ja'in ch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27490.812,27490.902,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27493.669,27494.972,pipip xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
7326,27495.387,27496.653,pipipip xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27497.851,27498.556,ile ch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27502.203,27503.38,uy xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27504.433,27505.181,uy xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27506.081,27506.778,uy xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27508.671,27509.465,jich'ini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27510.489,27511.693,jich'ini jich'ini jich'ini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2
7326,27512.128,27512.839,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2
7326,27514.241,27515.85,pipipipipip xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2
